Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
47,2,10,2,10,3,46,36,0,2
37,3,8,2,2,3,36,36,0,9
56,2,8,2,2,3,36,36,0,2
52,0,10,2,8,3,36,36,1,9
7,2,6,5,10,4,19,36,0,9
44,2,13,2,10,3,52,36,0,4
47,2,13,-1,8,4,46,36,0,4
31,2,6,2,4,3,52,36,0,4
24,2,13,5,8,4,49,36,0,9
41,3,10,2,10,3,52,36,0,4
46,2,10,2,13,3,46,36,1,9
27,2,13,5,-2,4,36,36,1,9
41,2,8,2,6,3,36,36,0,4
33,4,15,2,8,3,49,36,1,9
39,2,13,2,4,3,55,36,1,9
40,2,3,2,2,3,36,31,0,9
39,2,11,2,8,3,36,36,0,8
46,4,15,2,8,3,46,36,1,9
44,2,13,-1,8,4,46,36,0,1
34,2,13,5,7,4,29,36,0,7
28,2,10,2,4,3,36,36,0,2
49,3,10,2,4,3,63,36,1,9
34,2,5,5,7,4,36,36,0,9
29,2,8,2,-2,3,36,36,1,8
29,2,4,5,2,4,29,36,0,4
27,2,8,5,-2,4,36,36,0,9
58,4,12,2,5,3,49,36,0,9
44,0,13,2,9,3,36,36,0,4
24,2,8,2,2,3,36,36,0,4
39,3,13,2,8,3,36,36,0,9
53,0,10,2,-2,3,36,36,1,9
34,3,13,2,4,3,49,36,0,9
11,2,8,5,6,4,20,36,0,4
46,2,13,5,4,4,46,36,1,9
29,2,8,5,6,4,36,36,0,9
31,2,6,2,6,3,36,29,0,9
31,2,13,2,5,3,55,36,0,7
36,2,6,4,7,4,36,29,0,9
35,3,8,2,5,3,46,36,0,4
7,2,5,5,7,4,19,36,0,9
40,4,13,2,4,3,49,36,1,9
46,2,8,2,10,3,58,36,0,9
15,2,6,5,6,4,36,36,0,9
51,2,15,2,10,3,52,36,0,9
11,2,10,5,-2,4,36,36,0,4
25,2,10,-1,10,4,49,36,0,9
35,2,10,2,2,3,36,36,0,9
58,2,13,2,4,3,36,36,0,9
11,2,8,5,7,4,36,31,1,4
15,2,8,5,7,4,26,36,0,4
11,2,8,5,6,4,28,36,0,9
47,2,10,2,13,3,36,36,1,9
25,4,17,5,8,4,62,36,0,9
46,2,10,2,13,3,36,36,1,9
67,3,10,2,2,3,28,36,0,9
44,2,5,2,6,3,43,36,0,4
31,2,3,2,6,3,36,31,0,9
37,2,11,2,10,3,36,36,0,9
36,2,8,2,13,3,49,36,1,7
46,2,8,2,6,3,47,36,0,9
39,3,8,2,7,3,46,36,0,9
34,3,8,5,13,4,55,36,0,9
15,2,8,5,6,4,36,36,0,4
35,2,13,2,4,3,49,36,0,8
11,2,10,5,13,4,25,36,0,4
33,2,10,2,6,3,36,36,0,9
36,2,8,2,2,3,46,36,0,9
20,2,10,2,2,3,36,36,0,2
32,2,15,2,4,3,36,36,1,7
7,2,8,5,-2,4,23,36,0,9
53,2,15,2,8,3,52,36,0,9
7,2,6,5,6,4,23,31,1,9
48,2,15,2,4,3,47,36,0,9
48,2,8,2,8,3,47,36,1,9
40,2,10,2,2,3,55,36,1,9
51,0,10,2,2,3,36,36,1,9
31,4,8,5,13,4,36,36,0,9
51,2,13,2,4,3,36,36,0,4
43,2,8,2,13,3,36,36,1,9
54,3,17,2,8,3,25,36,0,9
31,2,8,-1,-2,5,36,36,0,4
43,3,13,2,8,3,36,36,1,9
47,3,16,2,8,3,55,36,0,9
67,3,10,2,8,3,28,36,1,9
29,2,8,2,4,3,36,36,0,4
35,2,4,2,5,3,28,31,1,9
36,3,10,2,4,3,49,36,0,2
28,3,8,2,2,3,36,36,0,9
7,2,5,5,6,4,23,36,0,4
40,3,10,2,2,3,46,36,0,9
32,2,5,2,13,4,36,31,0,4
36,2,8,2,7,3,26,31,0,4
11,2,8,5,10,4,49,36,0,9
17,2,10,5,7,4,36,36,0,9
46,0,13,2,8,3,49,36,0,9
22,2,12,5,6,4,23,36,0,4
42,2,13,2,4,3,36,36,0,4
54,2,8,2,2,3,36,36,0,4
67,3,16,2,8,3,25,36,0,9
46,2,16,2,4,3,49,36,1,4
20,2,10,5,6,4,36,36,1,9
9,2,6,5,7,4,19,31,0,9
51,2,10,2,2,3,46,36,1,4
39,2,8,2,10,3,36,36,0,9
20,2,5,5,6,4,28,31,0,4
17,4,10,5,2,4,28,36,0,9
42,2,10,2,10,3,36,36,1,9
46,2,12,-1,7,4,45,36,0,4
44,2,16,-1,5,5,47,36,0,4
36,3,8,5,5,4,63,36,1,9
11,2,8,5,6,4,17,36,1,9
59,3,13,2,10,3,49,36,0,4
15,2,6,5,7,4,28,36,1,9
27,4,13,2,9,3,49,36,0,9
37,2,8,2,2,3,45,36,1,9
43,3,13,-1,4,5,49,36,0,9
34,3,8,2,4,3,55,36,0,9
36,2,5,2,13,3,36,36,1,9
43,2,8,2,13,3,36,36,0,9
39,0,13,2,8,3,28,36,0,9
44,2,12,2,2,3,52,36,1,9
42,2,11,2,4,3,36,36,0,9
50,0,5,2,4,3,36,36,0,9
58,2,10,2,10,3,36,36,0,9
43,0,12,5,4,4,36,36,1,9
32,2,10,2,7,3,36,36,0,9
18,2,8,5,5,4,36,36,0,5
42,2,13,2,6,3,36,36,1,9
49,0,8,-1,-2,4,46,36,1,9
39,2,13,2,10,3,49,36,0,4
35,2,10,-1,-2,4,46,36,0,4
11,2,5,5,5,4,20,31,0,4
7,2,6,5,-2,4,20,36,1,9
27,2,13,5,-2,4,36,36,1,7
33,2,11,2,-2,3,46,36,0,4
52,2,15,-1,4,5,36,36,0,4
37,2,12,5,2,4,36,36,0,9
54,2,10,2,9,3,36,36,0,4
20,2,8,5,4,4,36,36,1,4
30,2,8,2,6,3,36,36,0,9
23,2,6,2,12,3,36,36,1,7
15,2,10,5,10,4,23,36,0,6
34,2,5,2,2,3,36,36,0,9
51,2,10,-1,13,4,52,36,1,9
31,2,8,2,2,3,36,36,1,9
39,2,5,2,13,3,55,36,0,4
11,2,8,5,5,4,36,36,0,4
15,2,10,5,8,4,36,36,0,9
38,2,8,2,10,3,49,36,0,4
33,2,8,5,6,4,36,36,0,9
25,2,8,2,2,3,36,36,0,9
50,2,5,2,13,3,36,36,0,9
44,2,11,-1,6,5,36,36,0,0
29,2,8,2,6,3,36,36,1,4
32,2,5,2,6,3,36,36,1,9
38,2,13,2,2,3,36,36,0,9
36,2,8,2,8,3,49,36,0,2
7,2,6,5,2,4,23,36,0,9
44,2,13,2,8,3,49,36,1,9
7,2,6,5,7,4,23,36,0,9
59,2,15,2,12,3,36,36,0,4
40,2,12,2,10,3,36,36,1,9
32,2,8,2,13,3,36,36,0,9
36,2,8,2,13,3,46,36,0,4
25,2,13,2,2,3,36,36,0,4
32,2,8,2,10,3,46,36,1,7
39,0,15,2,8,3,49,36,1,9
37,2,13,5,4,4,36,36,1,2
43,2,8,2,6,3,36,36,0,9
35,2,12,2,8,3,36,36,1,9
17,2,8,5,10,4,26,36,0,2
42,2,13,5,8,4,36,36,0,2
43,2,10,2,2,3,36,36,0,9
28,0,11,5,9,4,52,36,0,8
17,2,10,2,6,3,23,36,1,9
34,2,10,2,4,3,49,36,0,9
45,2,8,2,2,3,36,36,0,9
36,0,10,2,13,3,36,36,0,4
24,2,8,-1,2,4,36,36,0,9
52,0,10,2,2,3,46,36,0,9
37,2,5,2,6,3,36,36,0,4
27,2,8,5,-2,4,36,36,0,9
39,2,13,2,-2,3,36,36,0,9
34,2,11,-1,10,4,36,36,1,9
34,3,8,-1,2,4,49,36,0,5
44,3,8,2,4,3,49,36,0,9
30,2,8,5,4,4,55,36,1,9
25,2,10,2,2,3,46,36,1,9
53,0,13,-1,4,4,36,36,0,9
38,0,12,5,13,4,47,36,0,9
48,0,8,2,6,3,36,36,0,4
41,4,8,2,8,3,36,36,1,9
39,2,8,2,8,3,36,36,0,9
24,2,6,2,6,3,36,36,0,9
29,2,8,5,6,4,46,36,0,3
36,3,11,2,10,3,36,36,0,4
47,2,11,2,12,3,29,36,1,4
47,0,8,2,9,3,36,36,0,9
38,2,5,-1,6,4,49,36,0,4
49,2,4,2,7,3,47,29,0,9
41,2,13,2,8,3,49,36,0,9
27,0,16,2,8,3,36,36,0,9
42,2,13,2,8,3,55,36,0,9
29,2,4,7,13,4,28,36,0,2
37,2,8,2,10,3,52,36,0,4
67,2,8,2,10,3,23,36,0,9
23,2,12,5,12,4,26,36,0,4
11,2,10,5,7,4,23,36,0,4
27,2,5,2,2,3,29,36,0,9
45,3,10,2,2,3,36,30,0,4
47,2,8,2,2,3,36,36,0,9
46,3,8,2,4,3,63,36,0,4
43,2,17,5,8,4,26,36,0,9
22,2,4,5,10,4,36,36,0,9
28,2,8,5,4,4,36,36,0,2
22,2,8,5,6,4,26,36,0,9
54,4,4,2,13,3,36,36,0,9
38,2,10,2,6,3,36,36,0,9
43,2,13,4,4,5,36,36,0,9
43,2,11,2,2,3,36,36,0,9
37,2,6,4,13,4,29,31,1,9
38,2,10,2,6,3,36,36,0,9
49,2,11,5,5,4,49,36,0,9
30,2,13,2,4,3,49,36,0,9
40,3,16,-1,8,5,55,36,1,9
49,0,10,2,-2,3,36,36,0,9
44,2,15,2,8,3,47,36,0,9
17,2,8,5,13,4,36,36,0,2
28,2,8,2,13,4,36,36,0,4
42,2,10,2,2,3,46,36,0,7
20,3,13,5,5,4,36,36,0,9
37,2,8,2,6,3,36,36,0,6
32,2,13,7,8,4,28,36,0,9
20,2,10,5,13,4,36,36,1,9
36,2,8,-1,12,4,46,36,0,9
9,3,6,5,2,4,36,36,0,9
23,2,8,5,13,5,36,31,0,9
25,2,13,5,2,4,46,36,0,7
51,3,4,2,6,3,49,36,0,9
49,3,8,2,4,3,36,36,0,4
44,2,13,-1,10,4,36,36,1,9
47,3,17,2,8,3,55,36,0,2
18,2,12,5,6,4,36,36,1,9
56,2,4,2,6,3,36,36,0,9
44,2,10,2,-2,3,36,36,0,4
64,2,8,2,7,3,23,36,0,9
31,2,5,2,2,3,36,36,0,9
39,0,13,5,8,4,49,36,0,9
57,2,3,2,6,3,46,36,0,9
52,2,10,2,4,3,36,36,0,9
36,2,8,2,6,3,47,36,0,9
39,2,10,-1,4,4,36,36,0,9
33,2,15,5,4,4,36,36,1,9
24,2,13,2,4,3,52,36,0,8
38,2,13,-1,4,4,52,36,1,4
52,0,13,2,4,3,36,31,1,9
32,2,13,2,8,3,36,36,0,4
41,2,10,-1,6,4,36,36,0,4
39,2,8,-1,13,4,55,36,1,9
27,2,8,2,13,3,55,36,0,7
34,2,13,2,4,3,49,36,0,4
51,0,8,2,-2,3,36,36,0,9
39,0,10,2,2,3,36,36,0,2
35,2,8,2,6,3,58,36,0,9
36,2,5,5,6,4,36,36,0,9
30,2,3,5,5,4,25,31,1,9
44,2,13,2,4,3,50,36,0,9
22,2,8,-1,6,4,36,36,0,4
44,0,13,-1,8,4,36,36,0,4
43,2,15,2,4,3,55,36,0,9
31,2,13,2,4,3,36,36,0,6
33,4,17,2,8,3,46,30,1,9
24,2,8,5,2,4,36,36,0,9
43,3,8,2,10,3,63,36,0,4
53,2,8,2,2,3,52,36,0,9
39,3,10,2,10,3,55,31,0,9
39,0,8,2,7,4,36,36,0,4
55,2,10,2,4,3,46,36,1,9
43,4,15,-1,4,4,46,36,0,9
43,2,13,2,6,3,36,36,0,9
18,2,6,5,2,4,28,36,0,4
24,2,8,-1,10,3,52,36,0,9
17,2,10,-1,2,4,36,36,1,9
24,2,13,5,7,4,36,36,0,9
30,3,15,5,8,4,46,29,0,9
62,2,10,2,4,3,46,36,0,9
39,2,13,2,4,3,27,36,0,9
11,4,10,5,7,4,25,36,0,9
24,2,8,5,2,4,36,36,1,9
40,2,10,2,-2,3,36,36,1,9
33,2,11,2,2,3,36,29,0,4
35,2,8,-1,13,4,36,36,0,4
50,2,8,8,2,5,36,36,0,9
47,2,8,2,2,3,49,36,0,9
39,3,10,2,4,3,36,36,0,9
18,2,8,5,5,4,25,36,1,9
47,2,8,2,13,3,36,36,0,9
22,2,13,5,4,4,46,36,0,4
51,2,10,2,10,3,36,36,0,9
24,2,8,2,-2,3,36,36,0,9
50,2,13,2,2,3,36,36,0,6
31,4,8,2,2,3,47,36,0,9
53,2,8,2,4,3,36,36,0,9
46,2,13,2,4,3,58,36,0,9
43,2,8,-1,7,4,36,36,0,9
7,2,5,5,7,4,18,36,0,7
51,2,17,2,4,3,49,36,0,9
37,2,13,2,8,3,36,29,0,4
48,2,10,2,4,3,46,36,0,9
22,2,10,5,6,4,36,36,0,9
52,3,13,2,4,3,49,36,1,9
30,2,5,2,6,3,36,36,0,4
31,3,13,2,10,4,46,36,0,9
34,2,12,2,4,3,36,31,0,4
11,3,8,5,7,4,51,36,1,4
20,2,12,5,6,4,27,36,0,9
39,2,8,7,6,5,36,36,0,2
55,2,8,-1,2,4,29,36,1,9
41,2,8,2,2,3,36,36,0,9
64,3,10,2,4,3,23,36,0,9
39,2,13,2,10,3,47,36,0,9
31,3,8,-1,2,5,36,36,0,9
32,2,5,2,2,3,36,36,0,9
24,0,10,2,7,4,36,36,0,9
31,2,8,-1,6,4,36,36,0,9
63,4,10,2,5,3,17,36,0,4
50,3,8,2,4,3,28,36,0,4
25,0,8,2,13,3,55,36,0,9
28,4,10,2,5,4,58,36,0,4
9,2,10,5,10,4,19,36,1,9
27,2,10,-1,10,4,26,36,0,9
33,2,10,2,2,3,36,36,0,1
44,2,3,2,6,3,36,31,0,9
15,2,10,5,13,4,36,36,0,9
15,2,10,5,8,4,25,36,0,9
25,2,5,5,2,4,26,36,0,4
41,2,10,5,-2,4,52,36,0,9
54,2,5,2,2,3,36,36,0,4
43,2,10,7,2,4,43,36,0,4
28,3,8,2,7,3,36,36,1,9
23,2,10,5,10,4,26,36,0,9
23,2,8,2,2,3,36,36,0,9
15,2,8,5,4,4,25,36,1,9
25,0,8,5,5,4,36,36,1,7
52,2,3,2,6,3,36,31,0,9
38,2,6,2,8,3,55,36,0,7
33,2,3,2,2,3,36,31,0,1
48,2,11,2,4,3,49,36,0,7
39,2,10,-1,6,4,36,36,0,9
54,2,12,2,2,3,36,36,0,4
43,0,15,2,8,3,49,36,0,9
48,2,13,2,10,3,49,36,0,9
41,4,10,-1,4,5,36,36,0,6
35,3,13,2,4,3,36,36,0,4
32,2,8,-1,6,4,36,36,1,9
56,0,11,2,7,3,36,36,0,9
40,4,13,-1,-2,4,36,36,0,9
55,3,3,2,7,3,19,29,1,4
27,2,8,2,6,3,36,36,1,4
54,0,13,5,8,4,47,36,0,6
45,3,8,2,4,3,49,36,0,4
29,2,13,5,10,4,36,36,0,9
41,2,10,7,13,5,50,36,0,4
42,2,13,2,10,3,49,36,0,9
44,2,5,2,6,3,36,36,0,4
17,4,10,5,12,4,17,36,0,9
24,2,13,5,8,4,49,36,0,9
25,4,13,5,12,4,18,36,0,7
27,2,8,2,2,3,28,36,0,9
57,3,6,2,4,3,23,36,0,9
29,0,10,5,2,4,36,36,0,9
46,2,12,2,8,3,46,36,0,4
57,3,4,2,13,3,26,36,0,7
39,3,13,2,4,3,55,36,0,9
55,2,6,2,-2,3,36,36,0,9
15,2,8,5,7,4,25,36,0,9
23,2,13,2,8,3,36,36,0,9
38,2,8,2,2,3,36,36,1,9
33,2,8,2,2,3,36,36,0,4
42,2,8,-1,12,4,49,36,0,9
44,2,13,2,8,3,36,36,0,4
52,3,16,2,8,3,36,36,0,4
35,2,13,5,4,4,36,36,0,4
28,3,13,2,4,3,59,36,1,9
11,2,5,5,6,4,30,36,0,4
37,2,8,2,7,3,36,36,0,9
39,0,10,2,12,3,36,36,1,9
49,2,12,2,4,3,52,36,0,9
18,2,8,5,8,4,51,36,0,9
40,2,3,5,6,4,25,36,0,2
25,2,6,5,6,4,46,36,0,4
41,3,13,2,10,3,55,36,0,9
45,2,10,-1,10,5,49,36,0,4
36,2,10,2,6,3,36,36,0,9
64,3,11,2,10,3,17,36,0,4
28,2,8,2,6,3,36,36,0,4
29,0,13,2,9,3,61,36,0,4
25,2,11,5,6,4,36,36,0,4
18,2,6,2,13,3,36,36,0,9
23,2,13,5,8,4,36,36,0,9
47,2,8,2,4,3,36,36,1,4
56,3,10,2,10,3,49,36,0,4
44,2,15,2,8,3,49,36,1,9
22,2,10,2,12,3,49,36,0,1
22,2,8,2,2,3,36,36,0,9
34,0,12,2,9,3,36,36,0,9
33,3,8,2,5,3,63,36,0,9
39,2,10,2,-2,3,36,36,1,9
47,2,8,2,5,3,55,36,0,4
43,2,15,2,7,3,36,36,0,4
67,3,4,2,5,3,36,36,0,6
60,2,17,2,8,3,55,36,0,9
20,2,8,5,10,4,47,36,0,4
29,2,8,5,6,4,36,43,0,9
39,2,13,2,10,3,49,36,0,4
20,2,8,5,10,4,36,36,0,7
46,2,10,2,-2,3,46,36,0,4
54,2,8,2,2,3,36,36,0,4
15,2,3,5,5,4,26,29,0,8
49,2,10,2,4,3,46,36,0,9
36,2,8,5,10,5,36,36,0,4
42,2,12,5,2,4,25,36,0,9
30,3,13,2,10,3,49,36,1,9
7,2,6,5,-2,4,36,36,0,2
17,2,8,5,6,4,36,36,0,6
63,2,15,2,4,3,36,36,0,9
44,2,4,-1,4,4,36,36,0,6
34,2,10,2,2,3,36,36,0,3
36,2,13,-1,4,4,36,36,0,9
58,2,8,2,2,3,36,36,0,4
44,2,17,2,8,3,52,36,1,4
51,3,10,2,10,3,36,36,0,9
58,2,13,2,10,3,23,36,1,4
11,2,8,5,7,4,23,36,0,9
25,2,11,5,6,5,46,36,0,9
49,2,13,2,6,3,36,36,0,2
50,2,13,2,2,3,45,36,0,1
39,2,13,2,4,3,46,36,0,9
38,0,15,2,8,3,61,36,0,4
30,2,11,2,4,3,36,36,0,4
52,3,13,2,4,3,36,36,0,2
37,2,11,2,2,3,36,36,0,9
23,2,13,2,-2,3,46,36,0,9
50,0,10,-1,5,4,36,36,0,4
29,2,8,2,6,3,49,36,0,4
28,2,8,2,6,3,36,36,0,9
28,4,10,2,9,3,36,36,0,4
54,2,15,2,4,3,36,36,0,2
37,2,13,2,10,3,36,36,0,7
40,3,4,2,10,3,26,36,0,9
40,3,10,5,2,5,36,36,0,4
36,2,11,2,2,3,36,36,1,2
46,3,8,2,2,3,36,36,1,9
28,2,8,2,6,3,29,36,0,2
36,2,10,-1,7,4,47,36,0,2
37,3,13,2,8,3,59,36,0,4
58,3,4,2,2,3,17,36,0,2
43,3,15,-1,2,4,36,36,0,9
39,2,8,2,4,3,36,36,0,2
50,2,10,2,10,3,36,36,0,9
40,2,6,5,5,4,36,36,0,4
24,2,10,2,7,3,25,36,0,9
46,2,15,2,8,3,49,36,1,2
40,2,10,-1,5,4,36,36,0,9
34,2,8,2,6,3,36,36,0,9
27,2,8,5,2,4,28,36,0,9
29,2,13,5,4,4,59,36,0,9
36,3,10,2,10,3,55,36,1,9
48,2,15,2,4,3,49,36,0,9
45,3,13,2,4,3,49,36,0,4
22,2,11,5,6,4,36,36,1,9
51,2,8,2,13,3,49,36,0,4
31,2,10,5,2,4,36,36,0,9
43,2,10,2,10,3,46,36,1,9
36,4,10,-1,7,4,58,36,0,9
37,2,13,2,10,3,51,36,0,9
27,2,10,5,6,4,36,36,0,9
17,2,12,5,6,4,19,36,0,4
31,2,5,5,2,4,49,36,0,9
37,2,13,2,6,3,36,30,1,9
11,2,8,5,-2,4,36,36,0,4
57,3,10,2,-2,3,49,36,0,2
27,2,6,2,2,3,36,36,0,4
18,0,8,5,5,4,23,36,0,4
50,0,4,2,13,3,29,36,1,9
34,2,11,-1,12,4,28,36,0,9
52,2,8,2,10,3,29,36,0,9
60,2,8,2,2,3,36,36,1,9
36,2,8,-1,2,4,47,36,0,9
47,0,10,2,-2,3,36,36,0,2
52,2,10,2,12,3,46,36,0,9
33,2,8,2,7,3,36,36,0,9
11,2,6,5,10,4,26,36,1,9
27,2,15,2,8,3,29,36,0,9
7,0,6,5,9,4,26,36,0,9
23,2,10,5,13,4,49,36,0,9
23,2,6,5,7,4,36,36,0,9
44,2,11,2,8,3,36,36,0,4
37,3,10,2,5,3,28,36,0,9
49,3,11,2,4,3,36,36,0,4
34,2,13,2,7,3,36,36,0,9
56,2,8,2,6,3,36,36,1,9
61,2,15,2,8,3,49,36,0,4
41,2,16,-1,4,4,36,36,1,9
40,2,8,2,13,3,36,36,0,9
31,2,8,2,6,3,26,36,0,9
39,4,13,2,5,3,36,36,0,9
11,2,8,5,6,4,25,36,0,9
34,2,8,-1,13,4,36,36,0,9
38,3,13,2,4,3,36,36,0,8
24,2,8,5,6,4,36,36,0,7
56,2,15,2,13,3,17,36,1,9
33,3,13,2,10,3,26,36,0,9
38,2,13,2,8,3,49,36,0,9
38,2,13,-1,-2,4,36,36,1,9
48,3,8,2,10,3,36,36,0,9
46,2,8,2,10,3,36,36,0,4
41,2,8,2,2,3,52,36,0,4
23,2,13,5,4,4,36,36,0,9
31,2,8,2,4,3,36,30,0,9
53,3,16,2,8,3,28,36,0,4
7,3,6,5,6,4,19,36,0,9
39,0,8,2,9,3,36,36,1,4
38,2,13,5,4,4,49,36,1,9
36,2,13,2,6,3,36,36,0,4
39,3,13,2,10,3,46,36,0,4
37,3,10,2,10,3,55,29,1,9
22,2,8,5,10,4,36,36,0,6
32,2,8,2,2,3,49,36,0,6
48,2,13,2,10,3,36,36,0,9
46,2,8,2,2,3,36,36,0,9
41,2,4,2,2,3,46,36,0,9
33,2,16,5,4,4,49,36,0,9
15,2,8,5,7,4,49,36,1,9
57,3,8,2,4,3,46,36,0,4
44,2,8,2,7,3,49,36,0,9
38,4,13,5,8,4,36,36,1,9
38,2,10,4,2,5,36,36,0,9
50,3,15,2,8,3,49,36,1,9
46,2,13,2,10,3,46,36,0,9
35,2,13,5,2,4,55,36,1,4
27,2,8,2,7,3,28,36,0,4
17,2,10,5,10,4,36,36,0,4
39,2,8,2,2,3,36,36,0,4
51,0,15,2,8,3,36,36,0,5
18,2,10,5,2,4,26,36,0,9
22,2,10,5,10,4,17,30,0,2
28,2,10,5,8,4,46,36,0,5
28,2,8,2,2,3,36,36,0,4
45,2,16,2,10,3,46,36,0,7
55,3,11,-1,8,4,49,36,0,9
42,2,15,-1,4,4,46,36,0,2
56,2,10,2,8,3,36,36,0,4
42,0,13,-1,12,4,36,36,0,9
9,2,6,5,6,4,21,36,0,4
59,2,3,-1,13,4,36,36,0,9
43,3,16,2,8,3,49,36,0,9
30,2,8,5,10,4,36,36,0,9
34,2,10,2,12,3,36,36,0,1
30,2,8,2,6,3,36,36,1,9
29,2,8,2,6,3,36,36,0,4
22,2,6,5,10,4,52,36,0,9
39,2,13,2,8,3,45,36,0,9
31,2,13,2,4,3,43,36,1,9
11,2,10,5,10,4,19,36,0,9
27,2,15,5,8,4,36,36,0,4
37,2,8,2,2,3,36,31,0,4
40,4,15,-1,4,4,46,36,0,9
44,2,8,2,6,3,28,30,0,9
24,2,8,2,2,3,36,36,0,9
63,3,4,2,5,3,36,36,0,9
51,2,8,5,4,5,36,36,0,9
24,2,15,5,12,4,25,36,0,9
25,2,10,-1,2,4,46,36,0,2
49,2,8,7,2,4,36,36,1,9
25,0,8,5,9,4,29,36,1,4
44,2,4,4,13,4,46,36,0,9
40,2,11,2,7,3,26,36,0,4
48,0,15,2,8,3,55,36,1,9
62,2,13,2,10,3,17,36,1,9
35,3,11,2,5,3,63,36,0,4
38,3,16,2,8,3,46,36,0,4
31,2,13,2,10,3,49,36,0,9
33,2,8,2,10,3,36,36,1,7
28,2,11,2,6,3,36,36,0,9
41,2,10,2,10,3,29,36,0,9
28,2,10,2,13,3,28,36,0,9
39,3,8,2,2,3,19,36,0,4
42,3,8,2,2,3,49,29,0,9
37,2,8,2,10,3,52,36,0,4
46,3,13,2,4,3,49,36,0,7
47,2,8,-1,2,5,49,36,0,9
47,2,10,5,7,4,27,36,1,9
38,2,8,5,6,4,36,36,1,4
25,2,8,5,-2,4,36,36,0,9
44,2,10,2,-2,3,36,36,0,9
9,2,6,5,7,4,23,36,0,4
47,3,17,2,8,3,55,36,0,9
40,2,6,2,6,3,36,36,0,4
40,2,5,2,13,3,36,36,0,9
36,2,11,2,-2,3,36,36,1,9
52,2,6,2,6,3,36,36,1,9
34,4,10,5,5,4,36,36,0,9
37,2,13,-1,4,4,36,36,0,4
34,2,11,2,12,3,36,36,1,9
43,2,10,2,-2,3,36,36,0,9
39,2,8,5,-2,4,36,36,1,9
56,3,8,2,10,3,59,36,0,4
9,2,10,5,-2,4,19,36,1,9
11,2,8,5,6,4,36,36,0,4
52,0,13,2,8,3,36,36,0,9
27,2,8,-1,13,4,59,36,0,4
34,3,10,5,2,4,36,36,0,9
9,2,8,5,-2,4,28,36,1,9
50,2,8,5,2,4,36,36,0,4
24,2,15,2,6,3,23,29,0,4
43,0,10,2,4,3,36,36,1,9
31,2,13,2,4,3,36,36,0,2
25,2,8,5,6,4,36,36,1,6
39,2,13,2,10,3,46,36,0,9
20,2,13,5,10,4,23,36,0,9
35,3,16,-1,8,5,36,36,0,9
61,3,13,2,4,3,36,36,0,2
32,0,10,2,9,3,36,36,0,9
30,2,10,2,10,3,36,36,0,9
47,4,13,2,4,3,36,36,0,9
46,4,10,2,8,3,49,36,0,2
59,2,5,2,2,3,36,36,0,9
32,2,8,5,5,4,36,36,0,9
30,2,8,-1,2,4,46,36,0,9
45,2,11,2,10,3,36,36,1,9
51,4,10,2,9,3,36,36,0,9
33,2,12,-1,10,4,49,36,0,9
39,2,8,2,12,3,36,31,0,9
25,3,11,5,8,4,26,36,1,9
20,2,10,5,2,4,36,36,0,7
55,2,8,2,7,3,46,29,1,9
45,2,11,2,2,3,36,36,0,4
20,2,8,5,2,5,46,31,0,4
41,3,8,2,2,3,55,36,0,4
44,2,10,2,4,3,36,36,0,4
36,2,10,2,2,3,52,36,0,7
39,2,13,2,10,3,52,36,0,9
53,3,15,2,10,3,36,36,0,4
35,2,15,2,-2,3,36,30,0,6
31,2,8,2,2,3,49,36,1,4
25,2,13,2,10,3,46,36,0,9
36,2,13,2,10,3,49,36,1,9
33,2,10,2,6,3,36,36,0,9
43,2,10,2,6,3,63,36,0,4
31,2,16,2,8,3,36,36,1,9
54,2,8,2,6,3,36,36,0,9
51,2,4,8,7,5,26,36,1,9
28,2,4,2,5,3,36,36,1,9
56,3,10,2,4,3,36,36,0,9
38,2,11,2,2,3,36,36,1,4
35,2,11,2,4,3,36,36,0,9
51,2,10,2,10,3,36,36,1,4
38,2,12,7,-2,5,36,36,0,0
33,3,10,2,2,3,36,36,1,9
18,2,10,5,6,4,49,36,1,4
48,2,10,2,-2,3,36,36,1,9
38,2,8,2,6,3,36,36,0,9
24,2,6,5,7,4,26,31,0,9
57,0,10,2,-2,3,36,36,0,9
49,2,3,2,6,3,36,29,0,9
23,2,8,2,13,3,36,36,0,4
39,2,10,2,-2,3,36,36,0,2
27,2,12,5,10,4,23,36,0,6
39,2,12,2,12,3,62,36,1,4
42,2,11,-1,10,4,46,36,0,2
34,2,15,2,4,3,36,36,0,4
55,4,5,2,13,3,36,36,0,4
39,2,13,2,5,3,36,36,1,9
37,2,13,-1,4,4,55,36,0,8
47,4,8,2,8,3,51,36,0,9
41,2,8,2,6,3,36,36,0,4
28,3,8,2,2,3,36,36,0,7
57,2,8,2,4,3,49,36,1,5
45,2,17,2,8,3,36,30,0,1
32,2,8,2,2,3,36,36,0,9
43,2,10,2,2,3,36,36,0,4
40,2,8,2,6,3,46,36,1,9
15,2,8,5,-2,4,23,36,0,4
39,4,13,2,8,3,55,36,0,9
46,4,13,2,4,3,46,36,1,4
37,2,10,-1,2,5,36,36,0,2
37,2,8,2,2,3,36,36,1,9
34,2,12,2,4,3,63,36,0,9
22,2,12,5,6,4,47,36,0,6
35,3,10,2,4,3,55,43,0,9
