Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
35,2,9,0,0,4,40,38,0,4
43,0,13,2,0,0,40,38,1,9
32,2,10,4,0,1,40,38,0,4
50,2,4,2,2,0,40,38,0,9
20,2,10,4,0,3,15,38,0,4
29,2,9,2,0,5,20,38,0,4
38,2,15,2,9,0,70,38,1,9
20,2,6,4,5,4,50,38,0,9
41,2,9,4,11,4,40,38,0,2
27,2,10,4,3,1,65,38,0,4
31,2,6,0,7,1,40,38,0,9
49,2,10,0,0,1,40,38,0,1
33,1,13,4,9,1,50,38,0,2
31,2,9,2,2,0,40,38,1,9
19,2,10,4,7,2,35,38,0,4
31,3,10,4,3,1,65,38,1,9
62,2,9,6,4,4,40,38,0,4
65,4,10,2,3,0,10,38,1,9
17,2,5,2,7,0,40,38,0,9
60,2,9,2,13,0,44,38,1,9
31,2,7,2,2,0,40,38,0,9
53,2,9,2,6,0,40,38,1,9
44,2,10,2,11,0,40,38,1,9
43,2,7,2,11,0,60,38,0,9
40,0,10,2,2,0,40,38,0,9
18,2,7,4,11,3,10,38,0,2
47,2,9,0,2,4,43,38,0,4
38,0,13,2,9,0,40,38,0,9
37,2,12,2,7,5,25,38,0,4
40,2,10,5,11,1,40,38,0,0
57,3,9,2,9,0,60,38,1,7
43,2,9,5,7,1,40,38,0,4
32,2,13,2,9,0,40,6,0,8
64,2,10,2,11,0,40,38,0,9
18,2,8,4,11,3,20,38,0,4
40,4,13,4,3,1,50,38,0,9
23,2,9,4,6,1,40,38,0,9
45,2,11,0,0,4,40,38,0,2
45,4,14,0,9,1,15,38,0,4
27,2,6,4,7,1,60,25,0,9
23,2,10,3,5,4,40,38,0,9
58,4,9,2,4,0,30,38,0,6
35,2,9,0,12,4,75,38,0,4
47,2,14,0,9,1,40,38,1,9
33,2,9,2,3,0,50,38,0,9
27,2,13,5,9,1,40,29,1,6
46,2,12,2,6,0,40,38,1,9
24,2,10,2,2,0,56,38,0,9
44,2,9,4,7,3,24,38,0,4
31,1,13,2,10,0,97,38,1,9
37,2,11,2,0,0,40,38,1,9
23,2,11,5,3,3,40,38,0,4
30,3,13,2,11,0,52,38,1,9
31,2,10,2,7,0,35,38,0,7
32,2,10,2,3,0,40,38,0,9
27,2,9,4,13,3,40,38,0,9
35,1,9,4,0,4,55,38,0,5
27,2,13,4,3,1,40,38,0,9
33,4,9,4,4,3,70,38,0,9
34,2,16,2,9,0,45,38,1,9
29,2,10,2,2,0,50,38,0,9
26,1,14,4,9,1,40,38,0,4
39,4,9,4,2,3,40,38,0,9
37,3,10,2,3,0,50,38,1,9
51,2,10,0,3,1,50,38,1,4
40,2,10,5,2,4,47,38,1,9
53,2,4,2,2,0,40,39,0,6
58,0,10,2,12,0,40,38,1,6
29,2,13,2,12,0,40,38,1,9
33,2,9,2,6,0,40,25,0,8
57,2,14,2,3,0,60,38,1,9
69,5,9,2,10,0,40,38,0,9
20,2,10,4,0,3,12,38,0,4
56,2,9,6,11,4,25,25,0,4
49,2,3,2,2,0,40,38,0,9
34,2,9,2,6,0,40,38,0,9
44,2,13,0,3,4,45,38,0,4
37,2,13,4,9,1,40,38,1,9
58,1,13,2,9,0,58,38,0,9
42,4,10,2,9,3,25,38,0,4
41,2,9,2,11,0,40,38,0,9
28,2,9,4,0,1,40,38,0,4
47,1,14,2,9,0,60,38,1,9
24,2,9,2,6,5,40,38,0,4
58,4,9,2,7,0,55,38,1,9
18,2,9,4,0,3,25,38,0,4
50,2,10,2,3,0,50,38,1,9
69,2,10,6,0,1,24,38,0,4
47,2,13,2,3,0,60,38,1,9
19,2,8,4,5,3,20,38,0,9
53,2,9,0,6,1,50,38,0,9
58,2,10,2,11,0,45,38,0,9
22,2,10,4,5,2,24,25,0,9
36,4,10,2,3,0,52,38,0,9
34,2,8,4,0,4,40,38,0,4
43,2,2,6,9,4,21,25,0,4
37,2,9,2,5,0,24,38,0,9
43,2,15,5,12,1,50,3,1,9
42,2,10,2,12,5,40,38,1,4
49,4,9,2,11,0,60,11,0,9
35,2,9,2,7,2,40,38,0,7
49,4,10,6,2,4,30,38,0,4
28,2,10,4,7,1,40,38,0,7
51,2,2,2,2,0,40,25,0,9
19,2,4,4,7,1,60,38,1,9
56,2,5,2,7,0,40,38,0,9
20,2,9,4,7,1,8,38,0,9
22,2,10,4,0,3,37,38,0,4
33,2,9,2,6,0,56,38,1,9
22,2,10,4,2,1,50,38,0,9
68,2,10,0,8,2,30,38,0,4
69,4,5,2,0,0,40,38,0,9
41,2,13,4,12,1,40,38,0,9
33,2,9,4,6,4,40,38,0,2
18,2,7,4,11,3,8,25,0,4
17,2,7,4,7,3,16,13,0,7
31,2,7,0,5,2,40,38,0,7
50,2,10,2,12,0,60,38,1,9
62,2,6,6,5,1,40,38,0,4
41,2,9,0,0,4,52,38,0,4
20,0,9,4,7,1,40,38,0,4
23,2,12,4,11,3,30,38,0,9
18,2,9,4,7,1,20,38,0,9
42,2,5,2,2,0,40,25,0,9
23,2,13,4,9,1,40,38,0,9
43,2,9,0,0,2,40,38,0,4
47,2,9,2,11,0,55,38,0,9
53,1,3,2,7,0,40,25,0,9
28,2,6,4,5,1,40,38,0,9
28,5,10,2,10,0,40,38,0,9
58,2,9,2,6,0,40,38,0,9
26,2,9,4,6,4,40,38,0,4
27,2,9,0,7,1,40,38,0,4
39,2,16,2,3,0,45,38,1,9
25,2,13,2,3,0,40,38,0,9
17,2,7,4,7,3,15,38,0,4
39,2,13,0,3,1,50,38,0,9
52,2,9,2,6,0,40,38,0,9
24,2,13,4,11,1,50,38,0,4
26,4,11,2,4,0,55,38,0,9
49,1,14,2,10,0,40,38,1,9
40,2,7,2,4,0,40,38,0,9
52,2,15,0,3,1,60,38,1,9
33,2,9,4,0,1,40,38,0,9
19,2,9,2,6,2,20,38,0,9
37,2,11,2,9,0,40,23,0,9
33,2,10,4,0,1,36,38,0,9
28,2,12,0,9,1,40,38,0,4
48,2,9,2,2,0,40,38,0,9
43,2,13,5,12,1,40,38,0,9
32,2,9,2,6,0,40,38,0,9
47,4,13,2,9,0,40,34,0,6
37,2,13,2,0,0,50,38,1,9
26,2,10,5,11,2,30,38,0,7
55,2,9,2,7,0,60,38,0,9
40,2,12,0,11,4,40,38,0,4
31,2,13,2,3,0,40,38,1,9
39,2,9,2,7,0,40,38,1,9
54,3,10,2,11,0,54,38,1,9
38,2,10,2,11,0,40,29,0,6
53,4,9,2,4,0,85,38,0,9
27,4,12,4,9,1,78,38,0,4
62,2,10,0,0,1,40,38,0,4
47,2,7,2,0,0,58,38,0,9
26,2,13,4,3,1,50,38,0,4
42,2,9,0,9,1,45,38,0,4
25,2,13,2,9,0,45,38,1,9
58,2,9,0,11,1,36,38,0,9
30,2,10,4,11,1,60,38,0,4
21,2,10,4,2,3,40,38,0,4
61,2,9,2,10,0,40,38,0,9
33,2,12,2,5,0,40,38,0,9
51,2,14,2,12,0,40,38,1,9
70,2,10,6,3,1,12,38,0,4
29,4,10,0,2,1,50,38,0,9
35,0,10,0,3,4,40,29,0,1
31,2,9,2,2,0,43,38,1,9
37,2,10,2,3,0,42,38,1,9
43,2,10,2,11,0,43,38,1,9
23,2,9,4,11,1,40,38,0,9
41,2,9,0,2,1,44,38,1,9
42,1,13,2,9,5,50,38,1,4
26,2,6,4,0,1,40,38,0,4
45,2,10,2,3,0,40,38,1,9
25,2,12,2,11,0,40,38,0,9
38,2,13,2,6,0,50,38,1,9
28,2,9,4,3,1,50,38,0,4
68,4,11,2,9,0,40,38,0,9
42,1,9,2,2,0,40,38,1,9
35,2,14,2,11,0,40,18,0,9
36,2,10,0,0,4,40,38,0,4
33,2,9,2,2,0,35,38,0,9
22,2,10,4,0,1,30,38,0,4
45,1,13,2,10,0,50,38,1,9
24,2,10,4,7,1,40,38,0,4
36,1,9,2,9,0,40,38,1,9
41,2,9,4,0,1,40,38,0,4
26,4,10,4,9,3,35,38,0,4
25,4,10,4,4,3,50,38,0,4
53,5,10,2,4,0,50,38,0,9
28,1,12,6,9,4,40,38,0,9
30,1,14,4,9,1,40,38,0,4
38,4,7,2,2,0,40,38,0,9
37,1,10,0,10,4,48,10,0,9
30,2,14,2,9,0,38,38,0,9
31,2,10,0,2,1,80,38,0,9
36,2,9,2,2,0,55,38,0,9
59,4,9,2,3,0,60,11,0,9
33,4,9,2,2,0,35,38,0,9
29,2,9,2,11,0,55,38,1,9
49,5,10,2,6,0,40,38,1,9
50,0,6,5,2,1,56,38,0,9
33,2,13,2,3,0,45,38,1,9
24,2,10,4,12,1,16,38,0,4
32,4,10,2,2,0,50,38,0,9
47,0,9,2,13,0,40,38,1,7
24,2,10,4,3,3,40,38,0,9
37,1,10,2,12,5,36,38,1,4
51,2,13,2,11,0,40,38,1,9
52,2,9,2,13,0,50,38,0,9
22,2,10,4,0,1,40,38,0,4
47,4,10,2,2,0,40,38,0,9
43,2,9,2,2,0,40,38,0,9
25,2,9,4,3,1,45,38,0,9
43,2,10,2,13,0,60,38,1,9
25,2,13,4,3,3,20,38,0,4
59,2,14,2,9,0,60,38,0,9
29,2,12,0,9,4,35,38,0,4
30,2,5,2,6,5,40,31,0,4
24,2,10,2,6,5,40,32,0,3
37,4,9,2,3,0,60,38,1,9
26,2,1,3,6,1,40,25,0,9
73,1,14,2,9,0,10,30,1,9
30,2,9,2,6,0,40,38,0,7
33,2,9,2,7,0,40,38,0,9
46,2,10,2,13,0,58,38,0,9
18,2,7,4,7,3,40,38,0,9
22,2,9,4,0,3,40,38,0,4
50,3,9,2,11,0,60,38,0,7
39,3,13,2,3,0,40,38,1,9
22,2,10,4,11,3,40,38,0,9
33,2,9,4,0,4,40,38,0,2
31,2,9,4,5,3,40,39,0,1
29,2,13,4,0,3,40,38,0,9
38,4,10,2,6,0,45,38,1,9
24,2,13,4,11,3,35,38,0,4
29,1,9,5,10,2,40,38,0,4
49,0,14,2,0,0,40,38,1,9
33,2,4,2,6,0,40,25,0,9
28,2,9,4,6,1,48,38,0,9
22,2,13,4,0,3,60,38,0,4
37,2,9,2,6,0,40,38,0,9
30,2,9,2,2,0,50,38,0,9
49,2,4,2,2,0,40,38,0,9
29,2,9,2,3,0,40,3,0,9
25,2,9,5,3,4,40,38,0,4
21,2,9,4,7,3,22,38,0,9
30,1,11,4,10,1,40,38,0,9
44,2,10,4,0,3,40,38,0,2
40,2,10,2,13,0,50,38,0,9
43,2,9,2,3,0,44,38,0,9
45,2,13,2,3,0,50,38,1,9
29,2,10,3,11,3,26,18,0,1
40,2,10,2,0,5,40,38,0,4
43,2,10,2,7,0,48,38,0,9
20,2,10,4,7,1,20,38,0,4
32,5,13,2,12,0,20,38,0,9
19,2,10,4,7,3,16,38,0,4
21,2,9,4,6,3,40,38,0,9
23,2,11,2,5,0,40,38,0,9
24,2,7,4,7,1,40,38,0,2
52,2,11,0,7,1,32,38,0,9
19,2,10,4,7,1,35,38,0,9
54,2,10,2,11,0,45,38,1,9
50,2,9,0,6,2,48,38,0,4
29,2,10,0,6,1,40,38,0,9
47,2,9,0,7,4,37,32,0,4
46,2,13,0,9,4,32,38,0,2
30,2,10,2,5,0,44,38,0,9
58,2,10,2,7,5,30,38,0,4
48,2,13,0,9,1,40,38,0,2
23,2,10,4,10,3,40,25,0,9
23,2,11,4,0,3,36,38,0,4
45,2,9,2,2,0,40,38,0,9
20,2,10,4,11,3,20,38,0,7
26,2,4,4,6,3,48,38,0,9
50,1,13,4,9,3,40,38,1,4
49,2,9,2,11,0,48,38,1,9
26,2,10,4,7,2,40,26,0,9
47,2,15,0,0,1,40,38,0,9
31,2,8,4,11,1,50,38,0,9
35,2,9,2,2,0,40,38,0,9
46,2,10,2,2,0,50,38,1,9
28,4,7,4,2,1,40,38,0,9
58,2,10,2,3,0,45,38,1,9
21,2,9,4,0,3,40,38,0,4
31,2,13,4,9,1,40,38,0,4
31,4,13,2,0,5,20,38,0,4
35,4,9,2,2,0,40,38,1,9
33,2,16,2,9,0,60,38,1,9
34,2,14,2,9,0,55,38,1,9
37,2,9,2,5,0,45,38,1,9
48,2,14,2,9,0,40,38,1,9
34,0,13,4,3,4,40,0,0,6
24,2,10,4,3,3,40,38,0,9
55,2,9,0,8,1,40,9,0,4
50,2,9,2,12,0,40,38,1,9
40,2,13,2,11,0,60,38,1,9
33,2,13,4,5,1,30,38,0,9
51,0,10,2,2,0,40,38,0,9
30,2,10,4,6,1,40,38,0,9
41,2,9,2,6,0,40,38,0,9
47,1,11,2,3,0,40,38,1,9
37,2,13,5,9,4,32,38,1,4
40,2,11,2,2,0,40,38,0,9
36,2,9,2,6,0,40,38,0,9
37,2,9,2,6,0,40,38,0,7
38,2,15,5,9,1,35,38,1,9
40,4,10,2,2,0,50,38,0,9
35,2,13,0,3,4,40,38,0,4
47,4,9,2,6,5,20,38,1,4
33,2,14,2,9,0,45,38,1,9
45,2,10,0,0,1,40,38,0,4
35,4,9,4,11,4,38,10,0,2
32,2,7,2,0,0,45,38,0,9
23,2,10,2,7,0,50,38,0,7
19,2,9,4,7,3,15,38,0,4
20,2,9,4,5,3,35,38,0,7
44,3,13,2,11,0,30,38,0,9
41,5,9,2,0,0,40,38,0,9
19,2,10,4,0,2,40,38,0,4
48,2,9,0,7,1,35,38,0,4
45,2,10,2,11,0,65,38,1,9
40,2,4,2,7,0,42,0,0,6
34,2,9,2,2,0,55,38,1,9
20,2,10,4,11,2,40,38,0,3
33,2,10,5,0,4,40,38,0,4
23,2,10,4,5,3,32,4,0,9
34,2,6,0,7,4,38,38,0,4
48,5,10,2,2,0,40,38,1,9
22,2,9,4,0,3,40,38,0,6
60,4,9,2,2,0,42,38,1,9
42,2,13,2,3,0,55,38,1,9
29,2,14,2,3,5,40,38,1,4
34,2,13,4,11,1,38,38,0,9
34,2,13,0,9,4,40,38,1,4
39,0,9,2,0,0,40,38,0,9
29,2,10,0,9,4,24,38,0,4
42,3,10,4,11,1,60,38,0,9
48,2,7,5,7,1,35,38,0,2
53,2,13,2,3,0,40,38,1,7
51,2,10,6,0,4,45,38,0,4
44,4,13,2,4,0,90,38,0,9
46,3,11,2,3,0,60,38,1,9
51,2,16,0,2,1,60,38,1,4
33,2,11,4,9,4,26,38,0,2
47,4,9,1,2,0,90,38,0,9
64,4,14,0,9,1,50,38,0,9
62,2,13,2,3,0,50,38,1,9
52,2,9,2,3,0,40,38,1,9
39,2,9,4,11,1,40,30,0,4
42,2,9,2,9,0,48,38,0,9
38,0,13,2,11,0,42,38,1,9
55,2,4,2,13,0,50,38,0,9
42,2,12,0,9,1,24,38,0,4
30,2,12,2,3,5,50,36,1,4
32,2,5,2,2,0,40,38,0,9
50,0,7,4,11,1,40,38,0,2
27,2,9,4,6,3,40,29,0,6
47,2,9,2,3,0,60,38,0,9
33,2,5,0,6,1,35,38,0,9
48,4,10,4,0,1,40,38,0,9
23,2,4,4,7,3,35,38,0,9
31,0,13,2,3,0,40,38,1,9
26,2,10,2,6,0,40,38,0,7
61,4,9,2,11,0,63,34,0,6
50,2,13,0,11,4,40,38,0,7
49,2,11,2,9,0,40,10,1,9
19,2,9,4,7,2,24,38,0,6
18,2,7,4,5,3,15,38,0,9
44,4,12,2,7,5,99,38,0,4
54,2,11,2,11,0,50,38,0,9
35,5,9,2,10,0,40,38,1,9
27,5,14,4,9,1,20,2,0,6
50,3,9,2,4,0,50,38,0,9
28,2,10,0,0,4,40,38,0,9
21,2,1,4,4,1,50,25,0,9
30,2,15,4,9,1,45,38,0,4
19,2,9,4,2,3,45,38,0,9
40,2,10,2,7,0,40,38,0,9
55,2,14,2,11,0,50,38,1,9
31,2,11,0,6,4,43,38,0,9
30,2,11,0,3,1,40,38,0,9
51,0,13,4,9,1,43,38,0,0
34,2,9,0,13,3,40,38,0,4
59,2,14,2,3,0,45,38,1,9
50,2,9,0,3,4,38,38,0,4
29,2,9,0,6,4,40,38,0,9
17,5,6,4,4,3,40,38,0,9
24,2,9,4,7,3,30,38,0,4
39,2,14,2,9,5,18,38,1,4
32,2,10,0,5,4,40,26,0,7
34,2,9,4,6,1,45,38,0,4
44,4,9,2,9,0,40,38,1,9
32,3,15,2,9,0,40,38,1,9
23,2,10,4,7,1,28,38,0,4
45,0,10,0,0,4,42,38,0,9
30,2,7,0,5,3,40,38,0,9
20,2,8,0,7,1,10,38,0,4
41,2,9,2,2,0,4,28,0,9
48,2,4,2,7,0,30,2,0,6
31,2,9,2,9,0,45,38,1,9
34,2,11,4,5,1,40,38,0,7
35,4,15,2,9,0,50,38,1,9
42,2,13,0,3,4,40,38,0,4
34,4,9,2,13,0,75,25,1,9
44,2,6,2,6,0,60,38,0,9
32,2,13,2,3,0,40,38,1,9
23,2,7,2,13,0,50,38,0,9
36,2,15,4,9,1,40,18,1,8
53,4,13,4,11,4,60,38,1,9
27,2,16,4,9,1,52,38,0,9
27,2,13,4,0,1,65,38,0,4
57,2,9,4,3,1,45,38,0,4
17,2,7,4,11,3,20,38,0,4
59,1,9,0,0,4,38,38,0,4
34,2,9,4,7,3,40,38,0,4
30,2,6,2,13,0,55,38,0,9
31,5,12,4,0,3,45,38,0,2
23,2,10,4,11,1,30,38,0,9
19,2,9,4,13,3,40,38,0,9
20,4,11,4,4,3,40,38,0,9
52,4,9,0,11,1,40,38,0,9
39,1,13,2,9,0,50,38,1,9
27,2,9,5,7,4,50,38,0,4
19,2,10,4,11,1,35,38,0,4
38,1,13,2,9,5,15,38,0,4
19,2,9,4,5,3,16,38,0,9
34,2,13,2,9,5,40,38,1,4
23,2,9,2,6,3,40,38,0,4
24,2,13,4,0,1,40,38,0,4
22,2,6,4,13,1,84,38,0,5
45,2,15,2,9,0,60,38,1,9
45,2,9,2,3,0,60,38,1,9
48,2,13,2,3,0,40,23,1,6
42,2,13,2,11,0,60,38,0,9
35,4,10,2,11,0,50,38,0,9
32,2,9,0,7,4,40,38,0,0
51,1,9,2,3,5,32,38,0,4
59,2,10,2,3,0,40,38,1,9
31,1,9,4,13,3,40,38,0,9
27,1,13,4,12,1,50,38,0,9
40,2,9,4,7,1,40,38,0,9
31,2,9,0,6,1,40,38,0,9
23,2,4,4,6,3,40,38,0,9
42,2,9,5,0,4,35,33,0,4
60,2,9,2,11,0,40,38,0,9
53,1,14,4,3,1,50,38,1,4
27,2,9,4,5,3,40,38,0,9
31,2,9,2,13,0,45,38,0,9
29,5,13,4,2,1,40,38,0,9
22,2,13,4,4,3,40,38,0,9
42,2,13,4,9,1,38,38,1,4
63,3,15,2,9,0,50,38,1,9
28,2,9,2,11,0,40,38,0,9
79,2,10,2,0,0,20,38,0,9
39,2,9,2,2,0,40,38,1,9
29,2,8,4,7,1,40,38,0,8
60,2,4,0,7,1,40,38,0,9
58,2,8,2,7,5,24,38,0,4
20,2,12,4,7,3,18,38,0,4
59,2,9,2,10,0,24,38,1,9
37,2,14,0,3,1,65,38,0,9
21,2,9,5,6,2,40,38,0,9
68,2,11,6,3,1,40,38,0,4
43,2,10,2,0,0,40,38,0,9
23,2,9,4,2,4,33,38,0,4
40,1,14,4,0,1,35,38,0,4
45,4,10,4,11,3,35,38,0,4
22,2,10,4,12,3,40,38,0,9
38,2,13,2,9,0,50,38,1,9
24,2,10,4,11,1,49,38,0,9
23,2,9,2,11,5,40,38,0,4
39,0,10,2,0,2,45,38,1,9
26,2,10,4,2,1,40,38,0,9
24,2,9,4,5,4,40,38,0,9
22,2,10,4,0,3,25,38,0,9
36,2,13,2,9,0,55,38,0,9
18,2,7,4,7,3,8,38,0,7
38,2,13,2,3,0,40,38,1,9
42,2,14,2,3,0,40,38,1,9
35,2,13,2,3,0,50,38,1,9
31,2,10,0,0,1,45,38,0,4
73,2,2,2,13,0,20,38,0,9
32,2,10,0,3,4,42,38,0,4
37,2,14,2,3,0,45,38,1,9
66,2,9,2,5,0,10,38,0,9
22,2,9,4,7,3,35,38,0,4
51,2,11,2,11,0,40,38,0,9
31,2,9,4,7,3,35,38,0,9
65,2,9,0,0,4,59,1,0,4
39,2,9,2,2,5,45,38,0,2
48,2,10,2,0,5,37,38,0,4
20,2,10,4,7,1,40,38,0,4
29,0,15,2,9,0,80,38,0,9
35,3,13,2,3,0,45,38,1,9
31,2,10,2,13,0,40,38,1,9
48,5,9,2,10,0,40,38,0,9
36,2,11,4,12,1,45,38,0,9
40,4,9,2,4,0,50,38,0,9
26,1,13,4,9,1,35,38,0,4
37,5,9,4,7,3,40,38,0,4
26,4,6,4,9,1,32,38,0,4
42,2,10,2,12,0,40,38,0,9
47,2,14,2,3,0,40,23,1,9
62,2,4,0,2,3,40,38,0,9
27,2,11,4,3,3,50,38,0,9
76,4,10,6,11,1,8,38,0,9
29,2,13,4,0,3,40,38,0,4
29,2,8,2,13,0,40,38,1,9
32,2,6,4,6,3,40,25,0,9
22,3,10,2,2,0,40,38,0,9
43,1,10,0,0,1,40,38,0,4
44,0,15,2,9,0,40,38,1,9
49,5,14,0,9,4,40,38,1,2
30,2,9,4,13,1,45,38,1,9
23,2,10,4,5,3,35,38,0,9
39,2,9,6,0,3,40,38,0,4
32,2,13,2,11,0,60,38,1,9
50,2,10,2,2,0,35,38,1,9
19,2,10,4,0,3,40,32,0,4
23,2,9,4,2,1,40,38,0,9
25,2,10,4,2,1,40,38,0,9
40,2,9,0,11,1,40,38,0,4
30,2,13,2,3,0,42,38,1,7
52,2,10,2,2,0,40,38,1,9
24,2,13,4,0,3,40,38,0,4
46,2,13,2,3,0,40,38,1,9
39,2,13,2,11,0,50,38,1,9
45,4,13,2,3,0,50,38,1,9
62,1,13,2,0,5,38,38,0,4
43,2,13,2,9,0,50,38,1,9
45,2,10,0,6,4,40,38,0,4
62,4,9,2,11,0,40,38,0,9
48,2,3,4,5,1,40,25,0,9
56,2,9,0,7,4,40,22,0,2
28,2,9,4,4,4,35,38,0,4
23,2,9,4,2,3,40,38,0,7
43,2,9,0,7,1,35,38,0,4
26,2,13,2,2,0,40,38,1,9
36,2,9,2,11,0,50,38,1,9
55,1,16,4,9,1,60,38,0,4
48,5,13,4,3,1,50,38,0,4
38,2,11,2,3,0,45,38,1,9
56,4,9,3,3,1,70,38,0,9
39,4,14,4,9,1,40,38,0,9
46,2,3,5,5,1,50,25,0,9
36,2,7,4,13,4,65,38,0,5
17,2,7,4,5,3,20,38,0,9
57,2,4,6,6,4,40,38,0,2
73,2,9,6,7,2,12,38,0,4
50,0,10,4,0,1,40,38,0,9
35,2,10,4,13,3,45,38,0,9
27,2,10,2,6,0,45,38,0,9
27,2,10,4,2,3,40,38,0,9
23,4,9,4,2,3,40,38,0,9
25,2,9,4,0,3,40,38,0,4
51,2,13,2,3,0,40,38,1,9
26,2,6,2,0,5,40,38,0,4
47,2,10,2,0,0,45,25,0,9
40,2,9,0,7,1,40,38,0,7
58,2,5,0,7,4,40,38,0,4
25,2,10,4,11,3,40,38,0,4
29,2,9,2,11,5,18,38,0,4
36,2,7,2,13,0,43,38,0,9
46,2,9,0,3,1,60,38,0,4
69,2,2,6,8,1,4,38,0,2
69,2,9,6,0,1,40,38,0,4
28,2,9,4,7,3,40,38,0,2
20,2,9,4,0,3,48,38,0,9
54,5,9,5,0,4,35,38,0,2
25,2,10,4,13,3,40,38,0,9
64,1,9,2,5,0,40,38,0,9
17,2,9,4,11,3,20,38,0,4
53,0,9,2,0,0,40,38,0,9
50,2,5,0,13,1,50,38,0,9
57,2,9,2,3,5,38,38,0,4
51,2,10,2,13,0,40,38,0,9
47,2,10,2,2,0,40,38,0,9
25,2,9,4,13,4,52,38,0,9
50,5,15,2,3,0,52,38,1,9
20,2,9,4,0,3,30,38,0,4
43,5,15,2,9,0,70,38,1,9
46,2,13,4,9,1,40,38,0,4
54,2,9,5,0,4,38,32,0,4
53,2,10,5,3,4,15,38,0,0
21,2,9,4,2,3,30,38,0,9
58,2,10,0,7,1,40,38,0,9
30,2,13,2,11,0,55,38,1,9
61,2,9,2,0,5,40,38,0,2
56,5,10,0,0,1,35,38,0,4
59,2,9,0,7,4,40,38,0,4
33,2,9,4,0,1,40,38,0,9
46,2,9,2,0,5,40,38,1,4
46,1,10,2,10,0,38,38,1,9
33,2,9,2,3,0,40,38,0,9
21,2,10,4,5,3,40,38,0,4
27,2,9,0,0,4,45,38,0,4
31,2,9,0,13,1,40,38,0,9
45,1,10,0,0,1,38,38,0,4
51,2,9,2,6,0,40,38,1,9
46,5,9,4,7,1,40,38,0,2
25,2,10,2,11,0,25,7,0,9
61,2,10,2,0,0,40,38,1,9
17,2,7,4,11,3,30,38,0,4
26,2,13,4,2,1,40,38,0,9
35,2,6,0,2,1,60,38,0,9
33,4,7,2,3,0,70,38,0,9
39,1,9,4,0,3,35,38,0,4
42,2,9,0,7,4,30,38,0,4
35,2,13,2,3,0,47,38,1,9
45,2,9,0,12,1,50,38,1,4
47,3,13,4,11,3,40,38,1,9
64,2,7,2,2,0,48,38,0,9
39,2,15,2,3,5,47,38,1,4
62,2,13,2,9,0,40,38,1,9
53,2,10,2,9,0,40,38,1,9
26,2,9,2,11,0,40,38,0,9
56,3,4,2,2,0,50,38,1,9
43,2,10,4,7,1,40,38,0,4
33,2,10,4,11,1,35,38,0,7
45,4,10,2,2,0,40,38,1,9
46,2,10,5,11,1,55,38,0,9
26,2,11,2,5,0,80,38,0,9
24,2,9,4,7,3,40,25,0,4
40,2,11,4,6,3,40,38,0,9
61,2,4,0,7,1,35,38,0,9
34,0,10,4,0,1,72,38,0,2
85,2,9,6,11,4,35,38,0,9
41,2,9,4,0,1,40,38,0,4
22,2,10,4,11,3,30,38,0,4
60,2,9,6,7,4,40,38,0,2
29,2,12,0,9,1,36,38,0,4
35,5,13,4,3,1,45,38,0,1
24,2,9,4,11,1,30,38,0,9
45,1,14,0,9,1,40,38,0,7
21,1,8,4,7,3,20,38,0,7
30,2,12,2,13,5,37,38,1,4
50,3,10,2,3,0,99,38,1,9
41,4,9,2,3,0,40,38,1,9
21,2,9,4,11,1,33,38,0,4
45,2,9,2,2,0,45,38,0,9
34,2,13,2,3,0,40,38,1,9
28,2,9,0,5,3,40,38,0,9
19,2,9,4,7,4,40,38,0,9
26,2,13,4,9,1,50,38,1,9
48,2,13,2,13,0,45,38,1,9
69,2,13,6,9,1,40,38,1,9
41,2,10,0,0,4,40,38,0,4
43,2,13,0,0,1,40,38,0,4
28,2,9,4,2,4,40,25,0,9
65,1,10,0,0,1,28,38,0,4
31,2,13,4,3,1,38,38,0,9
28,2,13,4,0,1,40,38,0,4
51,2,13,2,9,0,40,38,1,9
45,2,10,4,2,1,80,38,0,4
43,2,9,0,0,2,38,38,0,7
31,2,12,2,11,0,60,38,0,9
31,2,10,2,2,0,55,38,1,9
45,2,10,2,2,2,40,29,0,6
20,2,13,4,11,2,30,38,0,2
25,2,13,4,12,4,40,38,0,9
36,2,9,6,5,4,30,38,0,4
31,2,13,4,11,1,50,38,0,9
56,2,10,2,2,0,45,38,0,9
26,2,13,4,11,3,18,38,0,9
47,4,10,0,3,1,65,38,0,4
40,3,9,2,3,0,50,38,0,9
32,2,9,2,3,5,48,38,0,4
34,5,14,4,9,4,24,38,0,2
37,2,9,2,3,0,55,38,0,9
38,2,9,2,2,0,45,38,0,9
19,2,11,4,7,3,16,38,0,6
49,2,5,0,5,1,40,38,0,4
26,2,12,4,9,1,40,38,0,4
82,2,4,2,5,0,2,38,0,9
28,2,10,4,2,3,50,38,0,9
23,2,9,2,11,0,37,38,0,7
19,2,10,4,0,3,40,38,0,9
67,2,9,6,5,2,32,38,0,7
43,2,13,2,3,0,40,38,1,9
41,2,12,4,0,1,50,38,0,3
37,2,11,0,9,4,40,38,0,4
20,2,9,4,13,3,40,38,0,9
40,2,9,0,2,4,40,38,0,9
47,2,14,5,3,1,50,38,1,9
40,2,9,2,12,0,40,38,0,9
